1.089593005687748,5.826212079079426,8.48573974788605,-14.06035260342605,1.1229906423467626,-1.7649213723577386
1.0862445848810924,5.844740739099445,8.633673347363358,-14.224564119470944,1.1195752627491429,-1.7717710016786001
1.0837930632416888,5.875874494349213,8.776596611077151,-14.396434957014677,1.1170303322637665,-1.7784029161870436
1.0825318931974905,5.919926853644433,8.915144958256494,-14.57682741371101,1.1156372543312945,-1.7847836232006367
1.0826335011680708,5.976801940237961,9.049741028646558,-14.765944112983393,1.115559543724632,-1.790922270214671
1.0840704655621054,6.045767537901635,9.18065782086816,-14.963161726382785,1.1167668741873147,-1.796889745521663
1.0866043513564356,6.1253049661109635,9.30809691555227,-15.166969579086981,1.1190247273935732,-1.8028167565720628
1.0898608185109178,6.213123055836931,9.432293681553688,-15.375115018762497,1.1219675260612292,-1.808865465619998
1.0934473194806598,6.306373800480163,9.553636783702098,-15.58497411986324,1.1252129188661775,-1.8151875855621726
1.0970497904119385,6.4020054036208425,9.67275729910198,-15.794024412787618,1.1284556281617455,-1.821889818616279
1.1004784049082266,6.497111541928025,9.790541839535065,-16.000220243778568,1.1315117712267497,-1.829018598813639
1.1036710111134265,6.589158928611622,9.908067618506735,-16.202149155627115,1.1343218828603625,-1.8365621373191516
1.1066739569434363,6.676070290510841,10.026502458298493,-16.3989973204706,1.1369317364892402,-1.8444613771492442
1.1096110890960247,6.756212064002275,10.147018210022523,-16.59043081138796,1.1394616025025595,-1.8526238468187635
1.1126426802006852,6.828344868240907,10.270741815423559,-16.77647988904019,1.142065971771657,-1.8609390262966552
1.1159181777204463,6.891568778022831,10.39874519523603,-16.95746083768514,1.1448878345680538,-1.8692950346094976
1.1195363451828717,6.945269949067267,10.53206667573906,-17.133934681334075,1.148020702620641,-1.8775938950885929
1.1235287763986344,6.989063301852371,10.671757709837655,-17.306691169996967,1.1514934875268708,-1.8857607098953721
1.1278701454530187,7.022726162542049,10.818950985072851,-17.476748774471776,1.1552809934147903,-1.893744418514441
1.132503037962877,7.046122978433315,10.974947649235478,-17.64536797196237,1.1593280422720196,-1.9015122830095366
1.1373617902986235,7.059124656925067,11.141324395847416,-17.814081485067195,1.163572312012031,-1.9090422608381947
1.1423869146274739,7.061525819170606,11.320065187638832,-17.984749254314995,1.1679580326957166,-1.9163162208836666
1.14752899426296,7.052962582413995,11.51372239344348,-18.15964592883022,1.1724397193211693,-1.9233149540139642
1.1527429722425582,7.0328396675250175,11.725594493535775,-18.341578281171387,1.1769770817648137,-1.930014948562337
1.1579705264521862,7.000306487412181,11.959828839470642,-18.533983692290647,1.1815193232557486,-1.9363874359181215
1.1630996377092468,6.954431075613363,12.221077132705796,-18.740790546873075,1.185969312738091,-1.9424030976062636
1.1678763288873195,6.895043191572433,12.51248452596494,-18.965291419911395,1.1901054374856486,-1.9480540198928669
1.1717525500079289,6.825273393380372,12.829296613010378,-19.206294360853132,1.193446505834158,-1.9534182537024467
1.1738485020350635,6.755439001889272,13.148890516394761,-19.45183642987929,1.195216554366049,-1.9587588209115494
1.1735289986845467,6.699782293156466,13.43929594501822,-19.68400021855184,1.1948526152742427,-1.9644497141104746
1.170942033711437,6.6645467433804235,13.689444627487006,-19.897354966892077,1.1924824990299485,-1.9706858457792362
1.166453530371825,6.648886177486274,13.90554834974525,-20.096799556177814,1.1884269926100637,-1.9774992727108862
1.1602541195377172,6.650984594749671,14.095247183699241,-20.287900768215863,1.182852188156537,-1.984906529166727
1.15236792075632,6.66964541786171,14.263872567600048,-20.474637352367644,1.1757768726182947,-1.992952050820322
1.142695553723775,6.704210633807922,14.41476921917867,-20.6595773895033,1.1671103349722278,-2.001716249563303
1.1310208960529269,6.754286035633833,14.549925852057195,-20.844205987306655,1.1566582534465184,-2.011324018144126
1.1169873927381853,6.819506306674305,14.670418013744499,-21.029121952326,1.1441018365390807,-2.0219590138055774
1.1000537583312568,6.899358734428778,14.776697383678506,-21.214149284622376,1.128959070549059,-2.0338822657566076
1.079437451144243,6.993070544430515,14.868791743103301,-21.39842977056423,1.1105357212851024,-2.047452133228729
1.054052613529793,7.099570508166729,14.946452294713517,-21.58054125759989,1.0878722993621608,-2.0631427316894966
1.0224533882771318,7.217528701454502,15.009258625256626,-21.75865165378009,1.0596969750619918,-2.081555887913369
0.9828209378068476,7.345453140023793,15.056674151373628,-21.930675815499836,1.0244187332461712,-2.1034093103609544
0.9331152362995354,7.481780098036218,15.088044374109302,-22.09436378539753,0.980267975436752,-2.1294475615169017
0.8716901857318369,7.624840327594538,15.102561461023482,-22.247235341136648,0.925846629672833,-2.160150667022625
0.7988528204467633,7.77255004768545,15.099299580940176,-22.386336914240474,0.8615033144573122,-2.1950625381046738
0.7192692565199057,7.921869974298188,15.077519393830954,-22.508077625213577,0.7914251320461998,-2.231870338999779
0.642456223026279,8.068807733981343,15.037288541033718,-22.608894280424906,0.7240000185706159,-2.2664968534482552
0.5777122438764126,8.209822670928357,14.979862447348717,-22.68689781367353,0.6673131139956522,-2.295492408334173
0.5284145890563399,8.34318413460404,14.90720368718361,-22.742532254991907,0.6242029591932527,-2.3181476971511064
0.4928296977349784,8.468695708601462,14.821172329025426,-22.777469306764182,0.5930638987191997,-2.3356508395980855
0.4676721558646432,8.586863208135167,14.723207225654624,-22.79356990554144,0.5709832718218871,-2.3494972658724036
0.4500050457397381,8.698445476492425,14.614391758299481,-22.79257812523539,0.5553845105876672,-2.3608510893328485
0.43765114009056366,8.804311690556153,14.495554017143565,-22.776104354165433,0.5443684939093352,-2.3705058486561947
0.4290926008455425,8.90539934870436,14.36729705093319,-22.745616973159454,0.5366164478472609,-2.378986474084962
0.4232915019217185,9.002691560146928,14.229978130480767,-22.70239614457456,0.5312291210995713,-2.3866427231597305
0.4195425943028984,9.097200160792092,14.083667149347894,-22.64747143980015,0.5275966595810991,-2.3937126917458493
0.41737025013713225,9.189958680106404,13.928099641433192,-22.581563908095532,0.5253081043426054,-2.400363207731046
0.41646054155773315,9.28202846941764,13.762628205345864,-22.505039593883424,0.5240919279673819,-2.4067155766288106
0.41661867642182016,9.374516368375618,13.586173887459013,-22.417873904878448,0.5237787473547396,-2.412862628758113
0.4177449964045829,9.468595035636179,13.397191172968435,-22.319630754177442,0.5242800946652421,-2.4188809273251413
0.41982553813525275,9.565501209324601,13.193701884422786,-22.209485840281502,0.5255796034959312,-2.4248407657758104
0.42293437026583197,9.666445965935942,12.973565746630891,-22.086394736520745,0.5277340385387249,-2.4308157708866514
0.42724130016369355,9.772276665129286,12.735411002556072,-21.94967038145877,0.5308786095159682,-2.4368922200249385
0.4330012978691872,9.88260992235819,12.480972647781739,-21.800451099737252,0.5352168236185267,-2.4431715248006936
0.44046859877161026,9.994459941233924,12.218762870820136,-21.644053563220414,0.5409481537128016,-2.4497418089070897
0.44971742500611234,10.102175859125706,11.964192255770195,-21.4901824274755,0.5481204636350372,-2.456592583276163
0.460590100862662,10.201008032209824,11.729979604897666,-21.34700108012458,0.556590276635918,-2.4635517429161204
0.47291498719144737,10.289964100679127,11.518607120397014,-21.216287096900523,0.5662040107712202,-2.4703698986049845
0.48665752688553854,10.37025912095383,11.326591119328667,-21.095987062334558,0.5769206977692406,-2.4768240253484994
0.5019054223098453,10.443418740569514,11.149580118482392,-20.983403699559087,0.5887978210358683,-2.4827289453818038
0.5188298941637377,10.510674860441162,10.983960822964464,-20.876231418621618,0.6019581772815078,-2.487913458705258
0.5376681477758211,10.572921288098673,10.826971584752116,-20.77265077599304,0.6165743935152054,-2.4921984818249086
0.5587215607817291,10.630786957820902,10.67651117608768,-20.671224590522773,0.6328662336800452,-2.495380165845702
0.5823626109296173,10.684712309510006,10.530950534336883,-20.57079396519593,0.6511047943322341,-2.497214797443083
0.6090469805105032,10.735012711223309,10.388995988991555,-20.47040986412761,0.6716205745811087,-2.497402982781323
0.6393283787504607,10.781934321692997,10.249599017953031,-20.3693023092019,0.694813381204016,-2.495571807749347
0.6738720380280036,10.825710995215298,10.11190206825101,-20.26688599414095,0.7211608944994655,-2.4912552371024836
0.7134570317383172,10.866629039876436,9.975212972372129,-20.162801556128706,0.751218405775238,-2.48387639941421
0.7589431691164713,10.905099422767053,9.83900249026763,-20.0569854811327,0.7855915764050542,-2.4727437120288314
0.8111478048309112,10.941717993264003,9.702916706339717,-19.949738037494335,0.8248417258342584,-2.457091734136808
0.8705308584443359,10.977257715946124,9.566785606423794,-19.841709407970544,0.8692492239972954,-2.436231851411529
0.9365803791375539,11.012505847356955,9.430594725480168,-19.733679409855416,0.9183588335486901,-2.40990348693007
1.0070419709118785,11.047942224252008,9.29439361028987,-19.6261101273824,0.9704208195798446,-2.3788100326954376
1.077799501029605,11.083555954497518,9.15818332761591,-19.5188505004713,1.022330561037256,-2.3449261292881025
1.1442909600687514,11.119197482742427,9.021898938353052,-19.411539324047265,1.0707049422325923,-2.3109280797300067
1.2035051628974491,11.15514444129987,8.885488540264731,-19.304329800582046,1.113359978643918,-2.2790116654938166
1.2545913213801307,11.192155613504909,8.748920016233713,-19.197956343108228,1.1497351134676208,-2.2502604610852015
1.2981068123328912,11.231098966458871,8.612082548744251,-19.093218411075384,1.1803109457852392,-2.22485659361821
1.3351314217907002,11.272659036814503,8.474705037047931,-18.990570418929856,1.205942330902371,-2.202532795528712
1.3667778437036306,11.317273474574778,8.33633991056826,-18.890030753637735,1.2274947323740701,-2.182879764642165
1.3940145759081752,11.365196822592681,8.196379832890756,-18.79126372252029,1.245715511527649,-2.1654872183071414
1.4176336854766172,11.41659123666941,8.054072756108873,-18.69368981496707,1.2612129742735438,-2.1499926916854593
1.4382683745797311,11.471602945704122,7.90852066881349,-18.596564809517695,1.2744718024641766,-2.136091261497566
1.4564214804471274,11.530418530134064,7.758658939605683,-18.499018165306705,1.285875975029205,-2.1235315299118134
1.4724918267900462,11.59330708270694,7.603216443843845,-18.400057307035713,1.2957296203546154,-2.112108143836621
1.4867949387899764,11.660655603763136,7.4406571796393015,-18.29854632286605,1.3042733840405547,-2.1016547162015797
1.4995775416916537,11.733002171190458,7.269106662221246,-18.193167281322463,1.3116960452355275,-2.09203867857603
1.5110255515389497,11.81106495593999,7.086278199938263,-18.082377590755016,1.3181413408313838,-2.083159075597129
1.5212643374070445,11.895749280751211,6.889452775509539,-17.964399288647876,1.3237093240030369,-2.0749487931644817
1.5303484343948304,11.988073370612844,6.675675746252414,-17.837343174587012,1.3284504974450118,-2.0673839310130018
1.538237501622827,12.088855953950711,6.442595929485217,-17.699732761821195,1.3323506787457002,-2.060503902447202
1.544765690161299,12.197868845144184,6.190753618948515,-17.551927557735787,1.3353113776092034,-2.0544397865445947
1.5496574608867493,12.312392635044104,5.92749908448945,-17.39855156543917,1.3371607393544627,-2.049415637955556
1.5526958290033117,12.426861071775779,5.668013501933794,-17.249108716136952,1.3377650288478706,-2.0456386435723215
1.5539478557520274,12.536226646975571,5.426328170421107,-17.112410921071064,1.3371776574864622,-2.043122248406656
1.553679892667684,12.63920461544887,5.20664116222498,-16.991251333725778,1.3355830694091497,-2.041717887876586
1.5521091520524728,12.737026192574676,5.006638778508492,-16.884502145188925,1.3331328651276304,-2.041290776470537
1.5493188464808019,12.83147416969919,4.822730817650685,-16.79034865601961,1.3298905222038062,-2.041792780372541
1.5452701291898088,12.924186786611145,4.651917563036554,-16.707435201306932,1.3258403391638804,-2.043261551380661
1.539815958889084,13.016575458757055,4.492033910410236,-16.635017525581482,1.3208978687184105,-2.0458140433142233
1.532696425567103,13.109884807127672,4.341616534401054,-16.572886847567208,1.3149085114511032,-2.049651860479848
1.5235142837238662,13.205260403525639,4.199741662173802,-16.521274084684173,1.3076337746878732,-2.055080686362302
1.5116885373981905,13.303797254595418,4.065893991150358,-16.480765932098475,1.298724272006733,-2.06254594530324
1.4963798920830977,13.40656685858418,3.9398615105525203,-16.45222426199205,1.2876761465785427,-2.0726894644887213
1.47637761986743,13.514626570321347,3.8216408778313338,-16.436696031690403,1.273765206710328,-2.086434697057097
1.4499347269713236,13.629019625979241,3.7113419458560837,-16.435309061526652,1.2559518901309896,-2.1051091930282397
1.4145460605938993,13.750780140326079,3.609090413915964,-16.44916511845821,1.2327556959721548,-2.1306049681723755
1.3667188659493563,13.880954183079515,3.5149442812142353,-16.479256465147717,1.2021321569013257,-2.165530652952135
1.3020188797636916,14.020592281470943,3.428863777551022,-16.526408211754347,1.1615265858655082,-2.2131216771427904
1.2164400218905296,14.170442665700428,3.350804004938389,-16.591083822309916,1.1087286540680925,-2.2760856605613915
1.1115071223183433,14.329630006159968,3.2809709438469588,-16.672492949181684,1.044910790111314,-2.3525954051979605
1.002369300779427,14.4934618763422,3.219829570390805,-16.766792346348915,0.9792324036558757,-2.4303899678119607
0.9117358465409041,14.65516666583578,3.166865208410749,-16.86755518062517,0.9248819349508346,-2.49245112705629
0.8482018427659379,14.811448351046877,3.1198499917268094,-16.969748209925356,0.8864674993381558,-2.5336633063357232
0.8070600150970663,14.96218268793514,3.0763837699635967,-17.07078592560014,0.8609707365711858,-2.558686098639724
0.7816954741763207,15.107923356275407,3.0347080858421633,-17.169252279331083,0.8444492242919749,-2.5728435762399413
0.7673121643724155,15.24906519245936,2.9935806454074485,-17.264120971238835,0.8340967152986549,-2.5797072783655146
0.7608744763327158,15.385785303978432,2.952075752443621,-17.35451790301395,0.8281505012333632,-2.58142268143038
0.7605205431027335,15.51812378504025,2.909468630050923,-17.439673558020136,0.8255304126303363,-2.5792515641573313
0.7651241091086872,15.646056327192195,2.8651759569488897,-17.518923806108425,0.8255783903735958,-2.573925163381934
0.7740262789210735,15.769542897143603,2.818725208323451,-17.591719919888323,0.8279011273446857,-2.565845050128117
0.7868772589751837,15.888558772067457,2.769738265832475,-17.65763843618835,0.8322778007536552,-2.555195112933006
0.8035421297954907,16.00311444461373,2.7179217501740505,-17.716388516594666,0.8386052606638813,-2.5420046126027414
0.8240425353121458,16.11326833702815,2.663059740982335,-17.767815512346957,0.8468641567681467,-2.5261846530479595
0.8485170887478652,16.219134177607433,2.6050061307298114,-17.81189924579923,0.8570961236160035,-2.507550964965644
0.8771886655764117,16.320883571280127,2.543674893221308,-17.84874539647984,0.8693854632842489,-2.4858416027118104
0.9103286304940068,16.418743594639658,2.479027528873892,-17.8785687107098,0.8838400700113835,-2.46073690677924
0.9482080094009763,16.5129890335083,2.4110580756563285,-17.90166764156975,0.9005665687444623,-2.4318896421567215
0.991025487112319,16.60392911716562,2.339777354411923,-17.918391495147063,0.919634752709364,-2.398974352596189
1.0388050147710242,16.691889417685477,2.265199355712629,-17.929103278074976,0.9410279435362379,-2.3617643964134616
1.0912667962105977,16.777191307743667,2.1873333259129284,-17.934144251496384,0.9645812744827292,-2.320238628308992
1.1476991951078968,16.86013414839873,2.1061841053539,-17.933809067534963,0.9899213127950249,-2.2747021022139156
1.2068911536962927,16.94098794744991,2.021759458685726,-17.928340786781074,1.01643565352608,-2.2258769133836074
1.2671989207791052,17.02000289316805,1.9340772093571235,-17.917948853206227,1.0433076138518371,-2.174898232975461
1.32677790096854,17.097433671622323,1.8431616092636423,-17.902839524766012,1.06963023247039,-2.1231715297446367
1.3839110996405914,17.173565455529467,1.7490231070117255,-17.883237084796278,1.0945660474986727,-2.072122446373288
1.4372912398080329,17.24872703758168,1.6516262870700116,-17.85937909628269,1.117483576400205,-2.022945876913773
1.4861459994535848,17.3232879844276,1.550856943507946,-17.831487560801904,1.1380171773724725,-1.9764583319604956
1.5302011257766865,17.397648202654434,1.4464960147321002,-17.79973134685457,1.1560478215569736,-1.9330821875272526
1.5695519349269185,17.472229665190966,1.3382011351947185,-17.764193781498108,1.1716390561234333,-1.8929199718140244
1.6045187645497727,17.547474798601154,1.2254924357900894,-17.724850388718437,1.1849650935103053,-1.8558589957336629
1.635529077966588,17.623851343098167,1.1077390602457486,-17.681555213728917,1.1962520804518966,-1.8216660618848952
1.663037367219899,17.701861449008693,0.9841451701999432,-17.634032747928753,1.20573815614742,-1.7900570597252343
1.687477366257065,17.78205183396261,0.8537384842807708,-17.581874925632217,1.213649654895644,-1.7607418963545125
1.709236250089196,17.865019885966426,0.7153722971204608,-17.524548366685476,1.2201883499360924,-1.7334512499272334
1.7286412361301662,17.951405512806677,0.567767765478216,-17.461427767360213,1.225524964791062,-1.7079523632869456
1.7459514036410593,18.04184767179359,0.40965406545514804,-17.391891232538647,1.2297953623926152,-1.684059832168108
1.761350524688624,18.136866537298737,0.24011367137471773,-17.315544858264865,1.2330973047788627,-1.661645229875866
1.774941702277183,18.236619127739356,0.05927618234617124,-17.23266701099178,1.2354881411628837,-1.6406453283302393
1.7867545890775072,18.340527505204133,-0.13063542586907492,-17.14487616499517,1.2369886410819952,-1.6210598480231526
1.796786732276651,18.447009112947573,-0.324531478195643,-17.05563245767095,1.2376033701729,-1.602918995951959
1.805081858263273,18.553824904089677,-0.5153684394605926,-16.969685380992377,1.2373588130686803,-1.5862151485310914
1.8117818431386101,18.659122560311985,-0.6969829130987105,-16.89130702771894,1.2363284765852154,-1.570852096563489
1.8170880942632497,18.762187165517783,-0.8661727726058585,-16.82297395683072,1.23461407610076,-1.5566731202669437
1.821183042150334,18.863278230940537,-1.0223045243876379,-16.76558865906113,1.2323076693594484,-1.543529087306549
1.8241865852824286,18.963116098663996,-1.1659425341925371,-16.719323693320543,1.2294709204426775,-1.5313193186510132
1.8261495755812713,19.062532781659886,-1.2979032262898613,-16.68421072722957,1.2261323321507214,-1.51999991073748
1.8270600130754169,19.1623221952596,-1.4188484818128333,-16.660394474381647,1.2222906192122645,-1.509579850158441
1.8268488567037282,19.263190684309084,-1.5291626586533278,-16.648205261566456,1.2179179112936689,-1.5001166908665284
1.8253922848857669,19.36574160403789,-1.6289406459618747,-16.648155025051526,1.2129612910635337,-1.4917149509542238
1.8225109345099155,19.470464834687327,-1.7180123121489597,-16.66090165293319,1.2073429516850718,-1.4845269978460263
1.8179678903890395,19.577720363995017,-1.7959766463127496,-16.687197351128173,1.2009598415238567,-1.478754993332644
1.8114682137760107,19.68771255558749,-1.8622373335766624,-16.727826007420987,1.1936841202203952,-1.4746515250927266
1.802664506073836,19.8004547347512,-1.9160373432985818,-16.783531958161767,1.1853665037664047,-1.4725150373651046
1.7911758114160148,19.915724901826866,-1.9564912390157103,-16.854942961027135,1.1758457920444738,-1.472673733531915
1.7766308582434793,20.033013703957828,-1.982613982471048,-16.942490890040915,1.1649694087993994,-1.4754484632427527
1.758749187528617,20.151466252296558,-1.99334620802647,-17.046333360132614,1.1526306520863918,-1.4810830214402693
1.7374689088993043,20.269822365986137,-1.9875798158391291,-17.166278636967647,1.138825719225071,-1.4896346160318403
1.7131063385963745,20.386369379936205,-1.964193927871821,-17.301718358178324,1.1237225285816947,-1.5008375637720983
1.6864841722012798,20.498939035481836,-1.9221141170243679,-17.451583835466085,1.1077117618529388,-1.5139945878578818
1.6589204243979259,20.604992313231183,-1.8603944833758992,-17.61436278882466,1.091392648015954,-1.5279868757659296
1.6320106045512903,20.70181316796208,-1.7782856803847478,-17.788225503085528,1.0754674612615887,-1.5414583799286274
1.6072939480147754,20.786764814083135,-1.6752204501711614,-17.971280382611347,1.0605905441696333,-1.5530958748781056
1.5860181190016456,20.857508499305172,-1.550670223668347,-18.161914071389894,1.0472682158209887,-1.561824963876282
1.5691278847837788,20.912106932602008,-1.403888173360825,-18.359134987885508,1.0358605386419217,-1.5668196296837886
1.557401797599962,20.948999678801517,-1.233582024344406,-18.56286964190082,1.0266467521586236,-1.5673898073146553
1.5515639449737082,20.966878742576245,-1.0375369655616207,-18.774217458149028,1.0198788404855037,-1.5628875695593707
1.5522468919782175,20.964504515490642,-0.8121926002015518,-18.995696644145497,1.0157734593033605,-1.5527291430151
1.5598227242011016,20.940531805348904,-0.5522665074552326,-19.231460236341196,1.0144517963568862,-1.5365159368797359
1.5742472925674194,20.893603983797483,-0.2510329234204554,-19.487139621525998,1.0158860201579345,-1.514138611737419
1.5948971050208365,20.823777104820365,0.09605624128760526,-19.76766917595436,1.019841118976766,-1.4858957252341198
1.619789159815473,20.73811519577361,0.4770697820489478,-20.06842884810831,1.0255615834446496,-1.4531919823350048
1.6443595023646889,20.65814763367196,0.8444200979932694,-20.362928200730444,1.031252836486798,-1.4198211061672499
1.6645862613427798,20.60350163042511,1.1564155422015703,-20.6279503556114,1.035286280679317,-1.389554857778556
1.6803456427137797,20.574602845488513,1.418777515284368,-20.868953904424078,1.037569448390442,-1.3628693310761795
1.6925436399010347,20.567396196020145,1.6462185171045747,-21.096373871030593,1.0384305677861292,-1.3391726013858094
1.7017715315844928,20.579320253919384,1.8485260545613373,-21.317324413499513,1.038077284830021,-1.3180519316223236
1.7082605077856647,20.609081854616022,2.0316939992684326,-21.536399862310677,1.036571220534757,-1.299368634614491
1.7119642848954075,20.656039444071137,2.199509036831077,-21.756622643720537,1.0338563173207094,-1.2832054966000874
1.712639260302232,20.719751808938003,2.354469772521298,-21.979912618546912,1.0297894444081568,-1.2698030531334623
1.7099748244614943,20.799623879873398,2.4983253725724794,-22.207287150017557,1.02419781482171,-1.2594505766021473
1.703858574370818,20.89459730196433,2.6324506346569203,-22.438957593168624,1.0170037123183493,-1.252268117745218
1.6947913380935447,21.00290141630109,2.758162699661467,-22.674440761343597,1.0084247509287902,-1.2478726411978893
1.684180217853607,21.121975702228784,2.8769770390078433,-22.912774965635904,0.999119105428248,-1.2451470977739523
1.6740022221756732,21.24869951621575,2.990716695270817,-23.15285619760227,0.9900272983088886,-1.2425078599935113
1.6659176635316786,21.37982400108429,3.101444574827607,-23.3937538649674,0.9819433502679444,-1.2385965076541996
1.660713245718251,21.512260520059787,3.211324873265191,-23.63481198742889,0.9752414341230872,-1.2327063715564408
1.6584291723843372,21.64309097227534,3.3224986202610234,-23.87551750742633,0.969934619252949,-1.2246806111677881
1.6587202039618716,21.76945067792544,3.4369616711605997,-24.115260777462066,0.9658496591097658,-1.2146385346930522
1.661093560934191,21.88844622458029,3.5564385343698466,-24.35312225731212,0.9627437430780283,-1.2028042645029733
1.6649916246517944,21.997192589195365,3.6822858752516083,-24.587794684438414,0.9603464769683607,-1.1894599426064443
1.6697989663242914,22.092990191386367,3.8154645935430134,-24.817703584023796,0.9583646198099668,-1.1749598982484033
1.6748520462019945,22.173592300193462,3.9565967702536744,-25.041305848764893,0.9564863146599356,-1.1597400452918263
1.679505338189412,22.237452629890708,4.1060926236884665,-25.25745712681415,0.9544100412005269,-1.1442741357571755
1.6832557288523826,22.28383979197931,4.264312888120256,-25.465706502286828,0.9519002784343489,-1.1289723691007902
1.6858555342887975,22.31276829950908,4.4317388090458225,-25.666430925491802,0.9488392534830973,-1.1140796091306653
1.6873296101757116,22.32477676765723,4.609143699028179,-25.86081689840468,0.9452360375079691,-1.0996453777630073
1.6878918765008695,22.32063158491793,4.79777220976203,-26.05076324702312,0.9411894922237793,-1.0855747540888727
1.6878339441160235,22.30103297867587,4.999537575562056,-26.238792022070815,0.9368374589855332,-1.0717063406869454
1.6874504657708713,22.26636569232878,5.217254652002586,-26.42803170004494,0.9323221935838293,-1.0578674614473236
1.6870172149269094,22.216503904363385,5.45491827196587,-26.622294364714524,0.9277803739860058,-1.0438939403872656
1.6868122681323297,22.150696095316054,5.717938293429245,-26.826182244039465,0.9233543163984622,-1.0296233842063416
1.6871741831061278,22.067714658030763,6.012808825193477,-27.044876637691438,0.9192230083465489,-1.0148731148974828
1.6885971285198662,21.967023803728814,6.344181213644942,-27.282310126279548,0.9156548827262669,-0.9994175852730931
1.6917966831240598,21.852775093766777,6.704471956991987,-27.534651924815105,0.9130488941656866,-0.9830183932351613
1.6974209985775837,21.739057077874037,7.060089253626044,-27.78181924668911,0.9117834534494208,-0.9656027030357323
1.7054218499374003,21.640537016991548,7.3761844629359645,-28.00342808162625,0.9118575281221607,-0.9473418620804914
1.715413240163195,21.55873359079763,7.65198468430513,-28.2005346482492,0.9130646699321591,-0.928312610921132
1.7272693958145904,21.49009346683739,7.899037113120558,-28.38143677902861,0.9153320506959998,-0.9084138376097526
1.7410818038702467,21.4317745315437,8.126599022651504,-28.55272791236852,0.9187065654211638,-0.8874727549729989
1.7570415163209052,21.382061195795615,8.34096429631028,-28.719085470893003,0.9232912112113019,-0.865295908357385
1.7753591490820488,21.340010714812525,8.54654702900998,-28.884033415815576,0.9292003140500679,-0.841701975889402
1.7961775952423615,21.305158342219755,8.746638447516512,-29.050418983453927,0.9365102995852398,-0.8165703108392149
1.8194489330797283,21.27727186232566,8.943820211552413,-29.220586936056975,0.9451903261693348,-0.7899195252097189
1.8447850896243168,21.256057134909458,9.140139801166075,-29.39626688764635,0.9550181920487961,-0.7620064486992111
1.8713720393721542,21.240716358103615,9.337105862707777,-29.578143322416988,0.9655319389587186,-0.733380581247203
1.8981299033774968,21.22935525735018,9.535572406000469,-29.765182919270792,0.9761195342814937,-0.7047633108024873
1.924211075096003,21.218566742019455,9.735707008928468,-29.954232691231844,0.9862983061963522,-0.6766862454303643
1.949511974805445,21.203891472153447,9.937351793254049,-30.14085256564273,0.9960021966907201,-0.6491275895657015
1.9746901631619633,21.18127957064372,10.140755325049243,-30.32145072966612,1.0055920445239246,-0.6215195206540488
2.000780789195426,21.14829404332808,10.347092884738815,-30.494932402815536,1.0156413398597144,-0.5930457157084297
2.0289205441042486,21.1040519504918,10.558468191639419,-30.662622295665727,1.0267814041609835,-0.5628407901987088
2.0603425579812225,21.04842194150169,10.777737532429892,-30.827313109947287,1.039697542426561,-0.5299761054910519
2.0965357390113297,20.981269747579546,11.008505397050719,-30.992542110488174,1.0552172689698345,-0.4933221277559778
2.1395092048752806,20.901954543531208,11.255399785797563,-31.16239204381618,1.0744579565888606,-0.45133259794588054
2.192201765572829,20.808940706059186,11.524676625804434,-31.341735238453694,1.099056919861124,-0.40171263850837485
2.259135692039109,20.69934456437912,11.825262337644201,-31.53686079568575,1.1315414599887856,-0.34088048783744834
2.3473389538016827,20.56834401223674,12.170241574196627,-31.75643294490255,1.175858939251637,-0.26317545736048326
2.466520280084363,20.409191448087967,12.577037992690641,-32.01176548594112,1.2375179503186817,-0.16054685841613686
